1,429,1350,764,544,271,-1,-1,-1
1,497,700,244,161,71,-1,-1,-1
2,429,1444,767,458,266,-1,-1,-1
2,497,711,244,160,71,-1,-1,-1
3,429,1520,768,385,260,-1,-1,-1
3,430,15,800,569,276,-1,-1,-1
3,497,720,244,158,71,-1,-1,-1
4,429,1626,778,283,239,-1,-1,-1
4,430,19,810,702,267,-1,-1,-1
4,497,733,244,157,71,-1,-1,-1
5,429,1678,783,232,227,-1,-1,-1
5,430,23,816,815,261,-1,-1,-1
5,497,746,244,154,72,-1,-1,-1
6,429,1715,790,198,211,-1,-1,-1
6,430,64,823,945,253,-1,-1,-1
6,497,757,244,153,73,-1,-1,-1
7,430,189,829,985,247,-1,-1,-1
7,497,767,245,152,74,-1,-1,-1
8,430,387,834,958,241,-1,-1,-1
8,497,778,246,152,75,-1,-1,-1
9,430,634,837,883,236,-1,-1,-1
9,431,3,698,247,265,-1,-1,-1
9,497,789,247,150,77,-1,-1,-1
10,430,752,839,856,233,-1,-1,-1
10,431,5,685,327,292,-1,-1,-1
10,497,802,248,149,78,-1,-1,-1
11,430,840,840,828,231,-1,-1,-1
11,431,3,685,403,299,-1,-1,-1
11,497,813,249,148,79,-1,-1,-1
12,431,7,685,507,307,-1,-1,-1
12,497,824,250,146,80,-1,-1,-1
13,431,28,687,603,309,-1,-1,-1
13,497,833,251,145,81,-1,-1,-1
14,431,79,692,674,306,-1,-1,-1
14,497,843,252,142,82,-1,-1,-1
15,431,165,699,713,303,-1,-1,-1
15,497,853,253,140,82,-1,-1,-1
16,431,275,706,729,305,-1,-1,-1
16,497,864,253,137,84,-1,-1,-1
16,502,1422,404,352,128,-1,-1,-1
17,431,401,713,734,306,-1,-1,-1
17,497,872,254,134,85,-1,-1,-1
17,502,1319,399,358,130,-1,-1,-1
18,431,536,718,741,310,-1,-1,-1
18,497,881,256,132,86,-1,-1,-1
18,502,1238,396,361,132,-1,-1,-1
19,431,674,724,744,308,-1,-1,-1
19,497,889,257,129,86,-1,-1,-1
19,502,1117,391,369,133,-1,-1,-1
20,431,819,730,742,308,-1,-1,-1
20,497,898,258,127,87,-1,-1,-1
