1,134,1441,76,166,86,-1,-1,-1
1,157,1388,143,109,72,-1,-1,-1
2,134,1441,76,165,86,-1,-1,-1
2,157,1381,142,109,75,-1,-1,-1
3,134,1441,76,165,85,-1,-1,-1
3,157,1375,143,112,76,-1,-1,-1
4,134,1440,76,163,86,-1,-1,-1
4,157,1365,144,114,77,-1,-1,-1
5,134,1440,76,162,87,-1,-1,-1
5,157,1355,145,118,77,-1,-1,-1
6,134,1439,76,161,88,-1,-1,-1
6,157,1343,147,122,78,-1,-1,-1
7,134,1438,76,161,88,-1,-1,-1
7,157,1332,148,126,79,-1,-1,-1
8,134,1438,77,161,89,-1,-1,-1
8,157,1320,149,130,81,-1,-1,-1
9,134,1438,77,161,89,-1,-1,-1
9,157,1310,149,131,84,-1,-1,-1
10,134,1438,77,160,89,-1,-1,-1
10,157,1299,151,134,85,-1,-1,-1
11,134,1439,77,160,89,-1,-1,-1
11,157,1287,152,138,87,-1,-1,-1
12,134,1439,77,160,89,-1,-1,-1
12,157,1275,153,142,89,-1,-1,-1
13,134,1440,77,160,89,-1,-1,-1
13,157,1263,154,145,90,-1,-1,-1
14,134,1440,77,161,89,-1,-1,-1
14,157,1252,157,149,90,-1,-1,-1
15,134,1439,77,161,89,-1,-1,-1
15,157,1241,160,153,90,-1,-1,-1
16,134,1439,77,162,89,-1,-1,-1
16,157,1229,162,158,90,-1,-1,-1
17,92,1647,425,269,178,-1,-1,-1
17,134,1438,77,162,89,-1,-1,-1
17,157,1218,164,161,89,-1,-1,-1
18,92,1636,423,279,181,-1,-1,-1
18,134,1438,77,162,89,-1,-1,-1
18,157,1207,166,164,89,-1,-1,-1
19,92,1628,420,287,185,-1,-1,-1
19,134,1439,77,161,89,-1,-1,-1
19,157,1195,167,170,90,-1,-1,-1
20,92,1614,418,300,187,-1,-1,-1
20,134,1440,77,160,89,-1,-1,-1
20,157,1186,168,176,94,-1,-1,-1
21,92,1596,414,319,187,-1,-1,-1
21,134,1440,77,160,89,-1,-1,-1
21,157,1178,169,179,97,-1,-1,-1
22,92,1572,411,341,186,-1,-1,-1
22,134,1439,77,161,89,-1,-1,-1
22,157,1171,170,177,98,-1,-1,-1
23,92,1546,406,366,184,-1,-1,-1
23,134,1439,77,162,89,-1,-1,-1
23,157,1162,170,177,98,-1,-1,-1
24,92,1519,401,386,182,-1,-1,-1
24,134,1438,78,163,90,-1,-1,-1
24,157,1152,170,179,99,-1,-1,-1
25,92,1490,394,403,180,-1,-1,-1
25,134,1438,78,164,90,-1,-1,-1
25,157,1143,169,182,101,-1,-1,-1
26,92,1460,388,412,178,-1,-1,-1
26,134,1438,78,165,90,-1,-1,-1
26,157,1137,170,182,102,-1,-1,-1
27,92,1427,381,419,176,-1,-1,-1
27,134,1437,79,166,89,-1,-1,-1
27,157,1131,171,183,102,-1,-1,-1
28,92,1392,375,419,175,-1,-1,-1
28,134,1437,79,165,89,-1,-1,-1
28,157,1124,173,185,101,-1,-1,-1
29,92,1357,367,418,175,-1,-1,-1
29,134,1437,80,165,88,-1,-1,-1
29,157,1116,174,188,102,-1,-1,-1
30,92,1320,360,418,174,-1,-1,-1
30,134,1438,80,164,88,-1,-1,-1
30,157,1111,176,188,102,-1,-1,-1
31,92,1280,353,421,172,-1,-1,-1
31,134,1439,80,163,88,-1,-1,-1
31,157,1109,177,187,103,-1,-1,-1
32,92,1240,346,422,169,-1,-1,-1
32,134,1439,79,163,88,-1,-1,-1
32,157,1108,177,185,105,-1,-1,-1
33,92,1198,340,423,167,-1,-1,-1
33,134,1439,78,164,88,-1,-1,-1
33,157,1106,177,187,106,-1,-1,-1
34,92,1158,333,422,163,-1,-1,-1
34,134,1439,78,165,89,-1,-1,-1
34,157,1104,177,189,107,-1,-1,-1
35,92,1117,327,420,160,-1,-1,-1
35,134,1439,77,164,89,-1,-1,-1
35,157,1101,177,190,106,-1,-1,-1
36,92,1077,319,418,157,-1,-1,-1
36,134,1439,77,164,90,-1,-1,-1
36,157,1098,177,191,105,-1,-1,-1
37,92,1036,312,414,155,-1,-1,-1
37,134,1439,77,164,91,-1,-1,-1
37,157,1097,177,191,104,-1,-1,-1
38,92,993,306,412,152,-1,-1,-1
38,134,1438,77,164,91,-1,-1,-1
38,157,1096,178,191,104,-1,-1,-1
39,92,951,302,410,147,-1,-1,-1
39,134,1437,77,165,91,-1,-1,-1
39,157,1095,179,190,104,-1,-1,-1
40,92,911,296,404,143,-1,-1,-1
40,134,1437,78,165,90,-1,-1,-1
40,157,1095,179,189,104,-1,-1,-1
41,92,871,289,397,140,-1,-1,-1
41,134,1436,78,164,90,-1,-1,-1
41,157,1096,179,189,104,-1,-1,-1
42,92,833,283,384,139,-1,-1,-1
42,134,1437,78,162,89,-1,-1,-1
42,157,1097,179,189,104,-1,-1,-1
43,92,796,277,373,136,-1,-1,-1
43,134,1438,78,160,89,-1,-1,-1
43,157,1097,179,189,105,-1,-1,-1
44,92,761,272,360,134,-1,-1,-1
44,134,1439,78,159,89,-1,-1,-1
44,157,1097,178,189,106,-1,-1,-1
45,92,726,267,350,130,-1,-1,-1
45,134,1439,78,159,89,-1,-1,-1
45,157,1096,178,189,107,-1,-1,-1
46,92,692,262,340,126,-1,-1,-1
46,134,1440,78,160,88,-1,-1,-1
46,157,1096,177,188,108,-1,-1,-1
47,92,658,257,330,122,-1,-1,-1
47,134,1440,78,162,88,-1,-1,-1
47,157,1096,177,188,108,-1,-1,-1
48,92,628,253,318,117,-1,-1,-1
48,134,1440,78,163,88,-1,-1,-1
48,157,1095,177,188,109,-1,-1,-1
49,92,599,249,305,114,-1,-1,-1
49,134,1441,78,164,88,-1,-1,-1
49,157,1095,177,188,109,-1,-1,-1
50,92,571,245,292,112,-1,-1,-1
50,134,1441,78,164,87,-1,-1,-1
50,157,1096,177,188,108,-1,-1,-1
51,92,543,241,281,109,-1,-1,-1
51,134,1442,78,164,87,-1,-1,-1
51,157,1096,177,187,108,-1,-1,-1
52,92,516,238,271,105,-1,-1,-1
52,134,1442,78,164,86,-1,-1,-1
52,157,1096,178,187,108,-1,-1,-1
53,92,490,235,259,101,-1,-1,-1
53,134,1441,79,164,86,-1,-1,-1
53,157,1096,178,187,107,-1,-1,-1
54,92,465,232,249,99,-1,-1,-1
54,134,1441,79,164,86,-1,-1,-1
54,157,1096,178,187,107,-1,-1,-1
55,92,442,229,236,96,-1,-1,-1
55,134,1441,78,164,86,-1,-1,-1
55,157,1097,177,187,108,-1,-1,-1
56,92,418,225,229,94,-1,-1,-1
56,134,1441,78,165,86,-1,-1,-1
56,157,1096,177,186,108,-1,-1,-1
57,92,395,222,220,93,-1,-1,-1
57,134,1442,78,166,87,-1,-1,-1
57,157,1097,177,186,109,-1,-1,-1
58,92,371,219,215,93,-1,-1,-1
58,134,1442,78,166,87,-1,-1,-1
