8,32,428,717,62,51,-1,-1,-1
9,32,428,717,61,51,-1,-1,-1
10,32,427,717,61,51,-1,-1,-1
11,32,427,717,59,50,-1,-1,-1
12,32,427,717,59,49,-1,-1,-1
13,32,427,718,57,47,-1,-1,-1
14,32,426,718,58,47,-1,-1,-1
15,32,426,718,57,47,-1,-1,-1
16,32,426,718,55,47,-1,-1,-1
17,32,427,718,54,45,-1,-1,-1
18,32,428,719,52,43,-1,-1,-1
19,32,428,720,52,42,-1,-1,-1
20,32,429,720,51,42,-1,-1,-1
21,32,429,720,51,41,-1,-1,-1
22,32,431,720,49,40,-1,-1,-1
23,32,433,720,46,38,-1,-1,-1
24,32,435,720,44,37,-1,-1,-1
25,32,438,720,41,36,-1,-1,-1
26,32,440,720,39,34,-1,-1,-1
27,32,441,722,38,33,-1,-1,-1
28,32,442,723,37,31,-1,-1,-1
29,32,442,724,36,30,-1,-1,-1
30,32,443,725,35,29,-1,-1,-1
31,32,444,725,35,28,-1,-1,-1
32,32,444,726,35,28,-1,-1,-1
33,32,444,726,35,27,-1,-1,-1
34,32,444,726,35,27,-1,-1,-1
35,32,444,725,35,27,-1,-1,-1
36,32,444,724,35,28,-1,-1,-1
36,33,1945,689,600,498,-1,-1,-1
37,32,444,722,36,30,-1,-1,-1
37,33,1796,685,749,494,-1,-1,-1
38,32,444,721,37,30,-1,-1,-1
38,33,1702,685,804,481,-1,-1,-1
39,32,444,720,38,30,-1,-1,-1
39,33,1574,688,836,442,-1,-1,-1
40,32,443,720,39,31,-1,-1,-1
40,33,1468,683,794,410,-1,-1,-1
41,32,443,720,40,31,-1,-1,-1
41,33,1367,681,734,379,-1,-1,-1
42,32,443,721,40,31,-1,-1,-1
42,33,1280,677,664,354,-1,-1,-1
43,32,444,721,40,30,-1,-1,-1
43,33,1201,680,598,328,-1,-1,-1
44,32,444,721,40,30,-1,-1,-1
44,33,1130,686,534,300,-1,-1,-1
45,32,444,721,40,30,-1,-1,-1
45,33,1064,694,485,274,-1,-1,-1
46,32,444,721,39,31,-1,-1,-1
46,33,1006,698,439,254,-1,-1,-1
47,32,443,721,40,31,-1,-1,-1
47,33,956,699,405,238,-1,-1,-1
48,32,442,721,41,32,-1,-1,-1
48,33,914,699,367,224,-1,-1,-1
49,32,441,721,42,32,-1,-1,-1
49,33,877,700,339,211,-1,-1,-1
50,32,441,721,42,32,-1,-1,-1
50,33,847,702,305,198,-1,-1,-1
51,33,816,703,283,188,-1,-1,-1
52,33,787,706,258,177,-1,-1,-1
53,33,760,707,243,170,-1,-1,-1
53,34,1962,820,593,396,-1,-1,-1
54,33,744,708,220,164,-1,-1,-1
54,34,1821,799,695,393,-1,-1,-1
55,33,725,710,205,157,-1,-1,-1
55,34,1725,794,714,369,-1,-1,-1
56,33,705,710,193,151,-1,-1,-1
56,34,1604,784,700,338,-1,-1,-1
57,33,679,713,188,142,-1,-1,-1
