69,591,1591,360,264,107,-1,-1,-1
70,591,1558,354,262,105,-1,-1,-1
71,334,198,106,145,104,-1,-1,-1
71,591,1530,349,261,103,-1,-1,-1
72,334,199,106,148,105,-1,-1,-1
72,591,1497,343,253,102,-1,-1,-1
73,334,199,107,148,106,-1,-1,-1
73,591,1466,338,243,100,-1,-1,-1
74,334,200,109,150,107,-1,-1,-1
74,591,1435,331,232,98,-1,-1,-1
75,334,202,111,151,107,-1,-1,-1
75,591,1401,325,226,97,-1,-1,-1
76,334,203,113,152,108,-1,-1,-1
76,591,1368,318,220,96,-1,-1,-1
77,334,205,116,153,108,-1,-1,-1
77,591,1334,312,215,95,-1,-1,-1
78,334,207,118,155,109,-1,-1,-1
78,591,1303,308,208,93,-1,-1,-1
79,334,207,119,157,111,-1,-1,-1
79,591,1270,301,205,92,-1,-1,-1
80,334,207,120,159,113,-1,-1,-1
80,591,1240,295,202,90,-1,-1,-1
81,334,207,119,162,116,-1,-1,-1
81,591,1210,288,199,90,-1,-1,-1
82,334,206,119,168,118,-1,-1,-1
82,591,1183,284,194,89,-1,-1,-1
83,334,205,120,172,119,-1,-1,-1
83,591,1158,280,190,89,-1,-1,-1
84,334,210,121,173,121,-1,-1,-1
84,591,1134,276,185,87,-1,-1,-1
85,334,216,124,174,122,-1,-1,-1
85,591,1112,272,179,85,-1,-1,-1
86,334,224,125,174,123,-1,-1,-1
86,591,1090,268,171,83,-1,-1,-1
87,334,228,125,175,124,-1,-1,-1
87,591,1070,264,166,81,-1,-1,-1
88,334,230,125,178,124,-1,-1,-1
88,591,1049,260,160,79,-1,-1,-1
89,334,236,126,176,125,-1,-1,-1
89,591,1028,257,156,78,-1,-1,-1
90,334,247,129,169,126,-1,-1,-1
90,591,1007,253,150,76,-1,-1,-1
91,334,268,133,152,129,-1,-1,-1
91,591,988,250,147,74,-1,-1,-1
92,334,286,137,138,131,-1,-1,-1
92,591,969,247,143,72,-1,-1,-1
93,334,300,140,129,131,-1,-1,-1
93,591,950,244,141,70,-1,-1,-1
94,334,307,141,125,132,-1,-1,-1
94,591,931,241,136,69,-1,-1,-1
95,334,312,142,122,131,-1,-1,-1
95,591,914,237,132,67,-1,-1,-1
96,334,315,143,122,131,-1,-1,-1
96,591,898,234,128,66,-1,-1,-1
97,334,315,144,126,130,-1,-1,-1
97,591,884,231,123,65,-1,-1,-1
98,334,314,145,131,129,-1,-1,-1
98,591,869,228,120,64,-1,-1,-1
99,334,312,147,136,128,-1,-1,-1
99,591,854,225,116,63,-1,-1,-1
100,334,313,150,139,127,-1,-1,-1
100,591,839,223,113,61,-1,-1,-1
101,334,314,153,142,126,-1,-1,-1
101,591,824,220,111,60,-1,-1,-1
102,334,314,155,146,126,-1,-1,-1
102,591,810,216,110,60,-1,-1,-1
103,334,312,157,153,126,-1,-1,-1
103,591,797,214,109,58,-1,-1,-1
104,334,310,159,160,125,-1,-1,-1
104,591,784,211,107,57,-1,-1,-1
105,334,312,159,163,125,-1,-1,-1
105,591,773,210,104,56,-1,-1,-1
106,334,316,159,163,126,-1,-1,-1
106,591,762,208,100,55,-1,-1,-1
107,334,320,159,163,127,-1,-1,-1
107,591,752,205,98,55,-1,-1,-1
108,334,318,159,166,128,-1,-1,-1
108,591,741,202,96,55,-1,-1,-1
109,334,316,158,171,129,-1,-1,-1
109,591,732,199,93,55,-1,-1,-1
110,334,314,157,174,131,-1,-1,-1
110,591,719,196,94,54,-1,-1,-1
111,334,322,157,169,131,-1,-1,-1
111,591,707,194,93,53,-1,-1,-1
112,334,326,157,168,132,-1,-1,-1
112,591,696,192,92,52,-1,-1,-1
113,334,336,158,162,132,-1,-1,-1
113,591,691,191,86,51,-1,-1,-1
114,334,336,158,165,133,-1,-1,-1
114,591,687,190,80,50,-1,-1,-1
115,334,343,158,162,134,-1,-1,-1
115,591,683,189,75,48,-1,-1,-1
115,592,1594,350,227,108,-1,-1,-1
116,334,342,157,166,136,-1,-1,-1
116,591,679,188,70,47,-1,-1,-1
116,592,1562,344,225,107,-1,-1,-1
117,334,345,157,164,137,-1,-1,-1
117,591,676,188,65,45,-1,-1,-1
117,592,1538,340,224,104,-1,-1,-1
118,334,346,157,165,137,-1,-1,-1
118,591,667,187,65,44,-1,-1,-1
118,592,1504,334,220,103,-1,-1,-1
119,334,350,158,162,138,-1,-1,-1
119,591,653,185,63,42,-1,-1,-1
119,592,1472,327,214,102,-1,-1,-1
120,334,352,159,162,137,-1,-1,-1
120,591,637,182,63,42,-1,-1,-1
120,592,1440,321,208,101,-1,-1,-1
121,334,355,161,161,136,-1,-1,-1
121,591,623,180,59,41,-1,-1,-1
121,592,1406,316,204,100,-1,-1,-1
122,334,355,161,162,136,-1,-1,-1
122,591,613,179,59,40,-1,-1,-1
122,592,1372,312,201,97,-1,-1,-1
123,334,356,162,162,136,-1,-1,-1
123,591,606,178,57,39,-1,-1,-1
123,592,1338,307,197,94,-1,-1,-1
124,334,357,162,162,136,-1,-1,-1
124,591,600,177,59,38,-1,-1,-1
124,592,1307,301,193,93,-1,-1,-1
125,334,359,162,161,135,-1,-1,-1
125,591,596,176,60,37,-1,-1,-1
125,592,1277,295,188,94,-1,-1,-1
126,334,361,162,160,135,-1,-1,-1
126,591,591,176,62,36,-1,-1,-1
126,592,1248,288,185,94,-1,-1,-1
127,334,362,162,160,134,-1,-1,-1
127,591,586,175,62,34,-1,-1,-1
127,592,1219,283,180,93,-1,-1,-1
128,334,363,162,159,134,-1,-1,-1
128,591,578,173,64,35,-1,-1,-1
128,592,1192,279,177,90,-1,-1,-1
129,334,363,162,158,134,-1,-1,-1
129,591,570,170,65,37,-1,-1,-1
129,592,1167,275,170,87,-1,-1,-1
130,334,363,162,158,134,-1,-1,-1
130,591,560,166,67,38,-1,-1,-1
130,592,1145,272,161,85,-1,-1,-1
131,334,363,162,158,133,-1,-1,-1
131,591,552,164,66,38,-1,-1,-1
131,592,1124,268,155,82,-1,-1,-1
132,334,363,162,157,133,-1,-1,-1
132,591,545,163,65,38,-1,-1,-1
132,592,1102,264,149,81,-1,-1,-1
133,334,365,162,156,134,-1,-1,-1
133,591,537,161,66,38,-1,-1,-1
133,592,1080,261,146,79,-1,-1,-1
134,334,366,162,155,133,-1,-1,-1
134,591,530,161,69,38,-1,-1,-1
134,592,1059,257,140,77,-1,-1,-1
135,334,367,164,156,133,-1,-1,-1
135,591,522,160,70,38,-1,-1,-1
135,592,1038,254,138,75,-1,-1,-1
136,334,368,165,154,130,-1,-1,-1
136,591,517,160,70,38,-1,-1,-1
136,592,1018,250,135,74,-1,-1,-1
137,334,369,166,153,128,-1,-1,-1
137,591,510,159,71,37,-1,-1,-1
137,592,996,247,134,72,-1,-1,-1
138,331,498,195,56,55,-1,-1,-1
138,334,370,168,148,125,-1,-1,-1
138,591,505,158,70,36,-1,-1,-1
138,592,977,243,131,72,-1,-1,-1
139,331,499,195,61,56,-1,-1,-1
139,334,372,169,143,124,-1,-1,-1
139,591,498,157,70,36,-1,-1,-1
139,592,958,239,129,70,-1,-1,-1
140,331,502,197,64,57,-1,-1,-1
140,334,374,169,139,124,-1,-1,-1
140,591,495,156,68,35,-1,-1,-1
140,592,941,236,126,69,-1,-1,-1
141,331,505,198,68,58,-1,-1,-1
141,334,377,169,136,124,-1,-1,-1
141,591,492,155,66,33,-1,-1,-1
141,592,925,234,123,67,-1,-1,-1
142,331,508,200,74,58,-1,-1,-1
142,334,378,169,134,125,-1,-1,-1
142,591,488,154,65,31,-1,-1,-1
142,592,909,231,119,66,-1,-1,-1
143,331,510,201,80,59,-1,-1,-1
143,334,378,169,134,124,-1,-1,-1
143,591,483,151,64,32,-1,-1,-1
143,592,894,227,115,65,-1,-1,-1
144,269,1557,395,305,131,-1,-1,-1
144,331,512,203,87,60,-1,-1,-1
144,334,377,168,135,125,-1,-1,-1
144,591,478,149,63,33,-1,-1,-1
144,592,879,225,112,64,-1,-1,-1
145,269,1521,391,298,126,-1,-1,-1
145,331,517,204,91,60,-1,-1,-1
145,334,375,168,139,126,-1,-1,-1
145,591,474,146,61,35,-1,-1,-1
145,592,864,222,111,62,-1,-1,-1
146,269,1491,384,293,124,-1,-1,-1
146,331,523,206,94,61,-1,-1,-1
146,334,373,166,142,127,-1,-1,-1
146,591,470,144,60,36,-1,-1,-1
146,592,849,220,108,61,-1,-1,-1
147,269,1452,378,284,119,-1,-1,-1
147,331,531,208,95,63,-1,-1,-1
147,334,372,165,145,129,-1,-1,-1
147,591,467,142,60,36,-1,-1,-1
147,592,834,217,107,60,-1,-1,-1
148,269,1417,369,270,115,-1,-1,-1
148,331,540,210,95,66,-1,-1,-1
148,334,371,164,147,130,-1,-1,-1
148,591,466,142,59,36,-1,-1,-1
148,592,820,214,105,60,-1,-1,-1
149,269,1381,362,254,111,-1,-1,-1
149,331,549,212,95,68,-1,-1,-1
149,334,370,162,149,133,-1,-1,-1
149,592,806,211,104,59,-1,-1,-1
150,269,1345,353,241,109,-1,-1,-1
150,331,560,214,91,65,-1,-1,-1
150,334,368,159,151,135,-1,-1,-1
150,592,793,209,101,58,-1,-1,-1
151,269,1307,345,231,106,-1,-1,-1
151,331,570,217,87,61,-1,-1,-1
151,334,366,158,153,137,-1,-1,-1
151,592,779,207,100,56,-1,-1,-1
152,269,1270,337,223,104,-1,-1,-1
152,331,581,220,85,57,-1,-1,-1
152,334,367,157,153,136,-1,-1,-1
152,592,768,205,98,56,-1,-1,-1
153,269,1235,331,214,100,-1,-1,-1
153,331,591,224,90,59,-1,-1,-1
153,334,367,158,152,136,-1,-1,-1
153,592,755,202,96,56,-1,-1,-1
154,269,1202,324,207,99,-1,-1,-1
154,331,599,228,97,61,-1,-1,-1
154,334,367,158,153,135,-1,-1,-1
154,592,743,199,95,56,-1,-1,-1
155,269,1170,318,200,96,-1,-1,-1
155,331,609,232,102,64,-1,-1,-1
155,334,367,158,153,135,-1,-1,-1
155,592,734,196,91,55,-1,-1,-1
156,269,1139,314,194,93,-1,-1,-1
156,331,623,235,101,65,-1,-1,-1
156,334,367,157,154,136,-1,-1,-1
156,592,727,194,86,54,-1,-1,-1
157,269,1110,307,190,90,-1,-1,-1
157,331,641,238,97,67,-1,-1,-1
157,334,368,157,154,136,-1,-1,-1
157,592,719,192,83,54,-1,-1,-1
158,269,1082,301,185,88,-1,-1,-1
158,331,657,241,95,69,-1,-1,-1
158,334,368,158,153,135,-1,-1,-1
158,592,709,190,82,54,-1,-1,-1
159,269,1057,293,179,87,-1,-1,-1
159,331,666,243,100,72,-1,-1,-1
159,334,368,159,153,134,-1,-1,-1
159,592,700,189,80,53,-1,-1,-1
160,269,1032,289,172,84,-1,-1,-1
160,331,673,245,108,76,-1,-1,-1
160,334,367,159,153,134,-1,-1,-1
160,592,692,187,77,52,-1,-1,-1
161,269,1007,283,168,83,-1,-1,-1
161,331,682,247,115,80,-1,-1,-1
161,334,366,159,154,134,-1,-1,-1
161,592,686,186,72,52,-1,-1,-1
162,269,983,277,163,82,-1,-1,-1
162,331,692,250,119,82,-1,-1,-1
162,334,365,159,155,134,-1,-1,-1
162,592,681,185,68,51,-1,-1,-1
163,269,958,272,160,80,-1,-1,-1
163,331,706,253,122,84,-1,-1,-1
163,334,365,159,155,134,-1,-1,-1
163,592,677,184,63,49,-1,-1,-1
164,269,936,268,156,78,-1,-1,-1
164,331,717,257,128,86,-1,-1,-1
164,334,365,159,155,134,-1,-1,-1
164,592,670,183,61,47,-1,-1,-1
165,269,916,264,149,76,-1,-1,-1
165,331,730,260,133,88,-1,-1,-1
165,334,366,160,155,133,-1,-1,-1
165,592,659,183,60,45,-1,-1,-1
166,269,898,260,142,74,-1,-1,-1
166,331,743,266,137,88,-1,-1,-1
166,334,367,161,154,132,-1,-1,-1
166,592,643,181,60,43,-1,-1,-1
167,269,880,256,136,72,-1,-1,-1
167,331,758,270,139,89,-1,-1,-1
167,334,367,161,153,131,-1,-1,-1
167,592,629,179,60,42,-1,-1,-1
168,269,862,252,132,70,-1,-1,-1
168,331,773,274,143,90,-1,-1,-1
168,334,368,161,152,131,-1,-1,-1
168,592,617,177,61,41,-1,-1,-1
169,269,843,248,128,67,-1,-1,-1
169,331,786,277,147,93,-1,-1,-1
169,334,368,161,152,130,-1,-1,-1
169,592,609,176,61,41,-1,-1,-1
170,269,826,244,125,64,-1,-1,-1
170,331,801,281,151,94,-1,-1,-1
170,334,368,162,152,128,-1,-1,-1
170,592,602,174,64,41,-1,-1,-1
171,269,808,241,121,61,-1,-1,-1
171,331,819,287,156,94,-1,-1,-1
171,334,369,164,152,127,-1,-1,-1
171,592,596,173,64,41,-1,-1,-1
172,269,792,237,118,60,-1,-1,-1
172,331,838,292,161,95,-1,-1,-1
172,332,496,192,60,55,-1,-1,-1
172,334,370,165,149,125,-1,-1,-1
172,592,590,173,65,39,-1,-1,-1
173,269,777,233,114,60,-1,-1,-1
173,331,857,296,166,97,-1,-1,-1
173,332,498,193,65,56,-1,-1,-1
173,334,372,165,147,125,-1,-1,-1
173,592,584,173,64,37,-1,-1,-1
174,269,762,229,110,59,-1,-1,-1
174,331,876,300,169,100,-1,-1,-1
174,332,500,193,68,57,-1,-1,-1
174,334,373,165,144,125,-1,-1,-1
174,592,578,171,64,36,-1,-1,-1
175,269,748,226,106,59,-1,-1,-1
175,331,895,304,173,103,-1,-1,-1
175,332,502,194,72,58,-1,-1,-1
175,334,374,166,143,125,-1,-1,-1
175,592,571,168,64,37,-1,-1,-1
176,269,735,223,101,57,-1,-1,-1
176,331,915,309,178,108,-1,-1,-1
176,332,504,195,77,60,-1,-1,-1
176,334,375,166,142,125,-1,-1,-1
176,592,561,165,67,39,-1,-1,-1
177,269,722,221,98,56,-1,-1,-1
177,331,936,313,184,110,-1,-1,-1
177,332,506,196,82,63,-1,-1,-1
177,334,375,166,143,125,-1,-1,-1
177,592,553,162,69,41,-1,-1,-1
178,269,710,218,95,55,-1,-1,-1
178,331,958,318,189,113,-1,-1,-1
178,332,509,197,87,65,-1,-1,-1
178,334,375,166,144,126,-1,-1,-1
178,592,546,160,69,42,-1,-1,-1
179,269,695,213,95,55,-1,-1,-1
179,331,983,323,193,116,-1,-1,-1
179,332,513,197,90,66,-1,-1,-1
179,334,374,167,145,126,-1,-1,-1
179,592,539,158,67,41,-1,-1,-1
180,269,680,209,95,55,-1,-1,-1
180,331,1006,328,200,119,-1,-1,-1
180,332,518,199,93,67,-1,-1,-1
