1,337,1032,382,131,112,-1,-1,-1
2,337,1027,380,133,114,-1,-1,-1
3,337,1024,379,136,115,-1,-1,-1
4,337,1021,377,138,118,-1,-1,-1
5,337,1018,375,140,121,-1,-1,-1
6,337,1015,373,142,123,-1,-1,-1
7,337,1012,372,144,125,-1,-1,-1
8,337,1010,372,145,126,-1,-1,-1
9,337,1008,372,146,126,-1,-1,-1
10,337,1007,374,145,125,-1,-1,-1
11,337,1003,377,143,123,-1,-1,-1
12,157,1017,323,102,68,-1,-1,-1
12,337,998,380,141,120,-1,-1,-1
13,157,1017,323,99,68,-1,-1,-1
13,337,993,381,141,117,-1,-1,-1
14,157,1017,324,97,67,-1,-1,-1
14,337,988,381,143,119,-1,-1,-1
15,157,1017,324,95,66,-1,-1,-1
15,337,981,381,147,122,-1,-1,-1
16,157,1017,324,95,66,-1,-1,-1
16,337,974,380,150,127,-1,-1,-1
17,157,1017,324,94,65,-1,-1,-1
17,337,968,380,151,131,-1,-1,-1
18,157,1017,323,93,66,-1,-1,-1
18,337,964,380,150,132,-1,-1,-1
19,157,1018,323,91,66,-1,-1,-1
19,337,961,381,152,133,-1,-1,-1
20,157,1019,323,89,66,-1,-1,-1
20,337,956,382,152,133,-1,-1,-1
21,157,1019,323,87,67,-1,-1,-1
21,337,950,383,152,135,-1,-1,-1
22,157,1020,323,85,68,-1,-1,-1
22,337,942,383,152,136,-1,-1,-1
23,157,1020,323,84,69,-1,-1,-1
23,337,935,382,154,137,-1,-1,-1
24,157,1020,323,84,69,-1,-1,-1
24,337,930,382,156,139,-1,-1,-1
25,157,1020,323,84,70,-1,-1,-1
25,337,925,382,156,141,-1,-1,-1
26,157,1019,323,85,69,-1,-1,-1
26,337,921,382,156,143,-1,-1,-1
27,157,1020,323,85,70,-1,-1,-1
27,337,915,384,154,144,-1,-1,-1
28,157,1019,323,85,71,-1,-1,-1
28,337,909,385,153,145,-1,-1,-1
28,338,1047,401,105,93,-1,-1,-1
29,157,1020,323,84,71,-1,-1,-1
29,337,902,386,154,144,-1,-1,-1
29,338,1043,404,108,90,-1,-1,-1
30,157,1020,322,84,70,-1,-1,-1
30,337,892,387,158,145,-1,-1,-1
30,338,1041,404,114,92,-1,-1,-1
31,157,1020,322,84,69,-1,-1,-1
31,337,881,389,163,146,-1,-1,-1
31,338,1038,404,120,95,-1,-1,-1
32,157,1019,322,85,69,-1,-1,-1
32,337,867,392,172,146,-1,-1,-1
32,338,1035,403,126,101,-1,-1,-1
33,157,1020,322,84,69,-1,-1,-1
33,337,854,395,180,146,-1,-1,-1
33,338,1032,402,128,102,-1,-1,-1
34,157,1020,322,84,69,-1,-1,-1
34,337,841,397,190,145,-1,-1,-1
34,338,1030,403,129,102,-1,-1,-1
35,157,1021,322,84,69,-1,-1,-1
35,337,830,399,197,145,-1,-1,-1
35,338,1027,403,131,102,-1,-1,-1
36,157,1022,323,82,67,-1,-1,-1
36,337,822,401,202,145,-1,-1,-1
36,338,1022,405,133,102,-1,-1,-1
37,157,1022,323,82,67,-1,-1,-1
37,337,815,402,206,145,-1,-1,-1
37,338,1018,406,137,103,-1,-1,-1
38,157,1022,324,81,66,-1,-1,-1
38,337,811,403,207,144,-1,-1,-1
38,338,1014,408,139,102,-1,-1,-1
39,157,1022,324,81,66,-1,-1,-1
39,337,807,404,205,145,-1,-1,-1
39,338,1009,410,141,102,-1,-1,-1
40,157,1022,324,82,66,-1,-1,-1
40,337,804,405,201,147,-1,-1,-1
40,338,1004,411,142,102,-1,-1,-1
41,157,1022,325,82,66,-1,-1,-1
41,337,801,405,197,151,-1,-1,-1
41,338,998,412,140,102,-1,-1,-1
42,157,1020,324,84,67,-1,-1,-1
42,337,797,405,195,154,-1,-1,-1
42,338,993,412,138,102,-1,-1,-1
43,157,1019,324,85,68,-1,-1,-1
43,337,793,405,192,157,-1,-1,-1
43,338,988,413,135,103,-1,-1,-1
44,157,1018,323,86,68,-1,-1,-1
44,337,787,406,190,159,-1,-1,-1
44,338,982,414,134,104,-1,-1,-1
45,157,1018,323,87,67,-1,-1,-1
45,336,1057,368,138,105,-1,-1,-1
45,337,778,406,190,161,-1,-1,-1
45,338,977,413,134,106,-1,-1,-1
46,157,1017,323,88,67,-1,-1,-1
46,336,1059,366,138,109,-1,-1,-1
46,337,764,405,196,163,-1,-1,-1
46,338,969,412,134,108,-1,-1,-1
47,157,1017,324,89,66,-1,-1,-1
47,336,1060,366,137,109,-1,-1,-1
47,337,754,405,201,164,-1,-1,-1
47,338,963,410,135,110,-1,-1,-1
